"_IDOBJ","NOM_COMPLET","LIBELLE_PERIODE","DATE_DEBUT","DATE_FIN","JOUR","HEURE_DEBUT","HEURE_FIN"
"288","PARKING OUVRAGE GRASLIN","HORAIRE D'OUVERTURE DES GRILLES","01/01/2012","31/12/2012","DIMANCHE","06:00","23:00"
"288","PARKING OUVRAGE GRASLIN","HORAIRE D'OUVERTURE DES GRILLES","01/01/2012","31/12/2012","LUNDI","06:00","23:00"
"288","PARKING OUVRAGE GRASLIN","HORAIRE D'OUVERTURE DES GRILLES","01/01/2012","31/12/2012","MARDI","06:00","23:00"
"288","PARKING OUVRAGE GRASLIN","HORAIRE D'OUVERTURE DES GRILLES","01/01/2012","31/12/2012","MERCREDI","06:00","23:00"
"288","PARKING OUVRAGE GRASLIN","HORAIRE D'OUVERTURE DES GRILLES","01/01/2012","31/12/2012","JEUDI","06:00","23:00"
"288","PARKING OUVRAGE GRASLIN","HORAIRE D'OUVERTURE DES GRILLES","01/01/2012","31/12/2012","VENDREDI","06:00","23:00"
"288","PARKING OUVRAGE GRASLIN","HORAIRE D'OUVERTURE DES GRILLES","01/01/2012","31/12/2012","SAMEDI","06:00","23:00"
"677","PARKING OUVRAGE COMMERCE","","01/01/2012","31/12/2012","DIMANCHE","05:45","23:59"
"677","PARKING OUVRAGE COMMERCE","","01/01/2012","31/12/2012","LUNDI","05:45","23:59"
"677","PARKING OUVRAGE COMMERCE","","01/01/2012","31/12/2012","MARDI","05:45","23:59"
"677","PARKING OUVRAGE COMMERCE","","01/01/2012","31/12/2012","MERCREDI","05:45","23:59"
"677","PARKING OUVRAGE COMMERCE","","01/01/2012","31/12/2012","JEUDI","05:45","23:59"
"677","PARKING OUVRAGE COMMERCE","","01/01/2012","31/12/2012","VENDREDI","00:00","01:00"
"677","PARKING OUVRAGE COMMERCE","","01/01/2012","31/12/2012","VENDREDI","05:45","23:59"
"677","PARKING OUVRAGE COMMERCE","","01/01/2012","31/12/2012","SAMEDI","00:00","01:00"
"677","PARKING OUVRAGE COMMERCE","","01/01/2012","31/12/2012","SAMEDI","05:45","23:59"
"134","PARKING OUVRAGE MÉDIATHÈQUE","","01/01/2012","31/12/2012","DIMANCHE","6:00","23:00"
"134","PARKING OUVRAGE MÉDIATHÈQUE","","01/01/2012","31/12/2012","LUNDI","6:00","23:00"
"134","PARKING OUVRAGE MÉDIATHÈQUE","","01/01/2012","31/12/2012","MARDI","6:00","23:00"
"134","PARKING OUVRAGE MÉDIATHÈQUE","","01/01/2012","31/12/2012","MERCREDI","6:00","23:00"
"134","PARKING OUVRAGE MÉDIATHÈQUE","","01/01/2012","31/12/2012","JEUDI","6:00","23:00"
"134","PARKING OUVRAGE MÉDIATHÈQUE","","01/01/2012","31/12/2012","VENDREDI","6:00","23:00"
"134","PARKING OUVRAGE MÉDIATHÈQUE","","01/01/2012","31/12/2012","SAMEDI","6:00","23:00"
"1043","PARKING OUVRAGE ARISTIDE BRIAND","","01/01/2012","31/12/2012","LUNDI","7:30","21:30"
"1043","PARKING OUVRAGE ARISTIDE BRIAND","","01/01/2012","31/12/2012","MARDI","7:30","21:30"
"1043","PARKING OUVRAGE ARISTIDE BRIAND","","01/01/2012","31/12/2012","MERCREDI","7:30","21:30"
"1043","PARKING OUVRAGE ARISTIDE BRIAND","","01/01/2012","31/12/2012","JEUDI","7:30","21:30"
"1043","PARKING OUVRAGE ARISTIDE BRIAND","","01/01/2012","31/12/2012","VENDREDI","7:30","21:30"
"1043","PARKING OUVRAGE ARISTIDE BRIAND","","01/01/2012","31/12/2012","SAMEDI","7:30","21:30"
"1046","PARKING OUVRAGE TALENSAC","","01/01/2012","31/12/2012","DIMANCHE","07:30","20:00"
"1046","PARKING OUVRAGE TALENSAC","","01/01/2012","31/12/2012","LUNDI","6:30","23:00"
"1046","PARKING OUVRAGE TALENSAC","","01/01/2012","31/12/2012","MARDI","6:30","23:00"
"1046","PARKING OUVRAGE TALENSAC","","01/01/2012","31/12/2012","MERCREDI","6:30","23:00"
"1046","PARKING OUVRAGE TALENSAC","","01/01/2012","31/12/2012","JEUDI","6:30","23:00"
"1046","PARKING OUVRAGE TALENSAC","","01/01/2012","31/12/2012","VENDREDI","6:30","23:00"
"1046","PARKING OUVRAGE TALENSAC","","01/01/2012","31/12/2012","SAMEDI","6:30","23:00"
"1044","PARKING OUVRAGE CITÉ DES CONGRÈS","","01/01/2012","31/12/2012","DIMANCHE","08:00","19:00"
"1044","PARKING OUVRAGE CITÉ DES CONGRÈS","","01/01/2012","31/12/2012","LUNDI","06:30","23:59"
"1044","PARKING OUVRAGE CITÉ DES CONGRÈS","","01/01/2012","31/12/2012","MARDI","06:30","23:59"
"1044","PARKING OUVRAGE CITÉ DES CONGRÈS","","01/01/2012","31/12/2012","MERCREDI","06:30","23:59"
"1044","PARKING OUVRAGE CITÉ DES CONGRÈS","","01/01/2012","31/12/2012","JEUDI","06:30","23:59"
"1044","PARKING OUVRAGE CITÉ DES CONGRÈS","","01/01/2012","31/12/2012","VENDREDI","06:30","23:59"
"1044","PARKING OUVRAGE CITÉ DES CONGRÈS","","01/01/2012","31/12/2012","SAMEDI","06:30","23:59"
"284","PARKING OUVRAGE DECRÉ-BOUFFAY","","01/01/2012","31/12/2012","DIMANCHE","06:30","22:30"
"284","PARKING OUVRAGE DECRÉ-BOUFFAY","","01/01/2012","31/12/2012","LUNDI","06:30","22:30"
"284","PARKING OUVRAGE DECRÉ-BOUFFAY","","01/01/2012","31/12/2012","MARDI","06:30","22:30"
"284","PARKING OUVRAGE DECRÉ-BOUFFAY","","01/01/2012","31/12/2012","MERCREDI","06:30","22:30"
"284","PARKING OUVRAGE DECRÉ-BOUFFAY","","01/01/2012","31/12/2012","JEUDI","06:30","23:59"
"284","PARKING OUVRAGE DECRÉ-BOUFFAY","","01/01/2012","31/12/2012","VENDREDI","00:00","02:00"
"284","PARKING OUVRAGE DECRÉ-BOUFFAY","","01/01/2012","31/12/2012","VENDREDI","06:30","23:59"
"284","PARKING OUVRAGE DECRÉ-BOUFFAY","","01/01/2012","31/12/2012","SAMEDI","00:00","02:00"
"284","PARKING OUVRAGE DECRÉ-BOUFFAY","","01/01/2012","31/12/2012","SAMEDI","06:30","23:59"
"299","PARKING OUVRAGE TOUR BRETAGNE","","01/01/2012","31/12/2012","DIMANCHE","8:00","19:00"
"299","PARKING OUVRAGE TOUR BRETAGNE","","01/01/2012","31/12/2012","LUNDI","6:30","22:30"
"299","PARKING OUVRAGE TOUR BRETAGNE","","01/01/2012","31/12/2012","MARDI","6:30","22:30"
"299","PARKING OUVRAGE TOUR BRETAGNE","","01/01/2012","31/12/2012","MERCREDI","6:30","22:30"
"299","PARKING OUVRAGE TOUR BRETAGNE","","01/01/2012","31/12/2012","JEUDI","6:30","22:30"
"299","PARKING OUVRAGE TOUR BRETAGNE","","01/01/2012","31/12/2012","VENDREDI","6:30","22:30"
"299","PARKING OUVRAGE TOUR BRETAGNE","","01/01/2012","31/12/2012","SAMEDI","6:30","22:30"
"3652","PARKING OUVRAGE CATHÉDRALE","","01/01/2012","31/12/2012","DIMANCHE","9:00","20:00"
"3652","PARKING OUVRAGE CATHÉDRALE","","01/01/2012","31/12/2012","LUNDI","7:00","23:00"
"3652","PARKING OUVRAGE CATHÉDRALE","","01/01/2012","31/12/2012","MARDI","7:00","23:00"
"3652","PARKING OUVRAGE CATHÉDRALE","","01/01/2012","31/12/2012","MERCREDI","7:00","23:00"
"3652","PARKING OUVRAGE CATHÉDRALE","","01/01/2012","31/12/2012","JEUDI","7:00","23:00"
"3652","PARKING OUVRAGE CATHÉDRALE","","01/01/2012","31/12/2012","VENDREDI","7:00","23:00"
"3652","PARKING OUVRAGE CATHÉDRALE","","01/01/2012","31/12/2012","SAMEDI","7:00","23:00"
"3951","PARKING OUVRAGE LES MACHINES","","01/01/2012","31/12/2012","DIMANCHE","08:30","21:30"
"3951","PARKING OUVRAGE LES MACHINES","","01/01/2012","31/12/2012","LUNDI","07:30","22:00"
"3951","PARKING OUVRAGE LES MACHINES","","01/01/2012","31/12/2012","MARDI","07:30","22:00"
"3951","PARKING OUVRAGE LES MACHINES","","01/01/2012","31/12/2012","MERCREDI","07:30","22:00"
"3951","PARKING OUVRAGE LES MACHINES","","01/01/2012","31/12/2012","JEUDI","07:30","22:00"
"3951","PARKING OUVRAGE LES MACHINES","","01/01/2012","31/12/2012","VENDREDI","07:30","22:00"
"3951","PARKING OUVRAGE LES MACHINES","","01/01/2012","31/12/2012","SAMEDI","07:30","22:00"
"3550","PARC EN ENCLOS HÔTEL DIEU","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"3550","PARC EN ENCLOS HÔTEL DIEU","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"3550","PARC EN ENCLOS HÔTEL DIEU","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3550","PARC EN ENCLOS HÔTEL DIEU","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3550","PARC EN ENCLOS HÔTEL DIEU","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3550","PARC EN ENCLOS HÔTEL DIEU","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"3550","PARC EN ENCLOS HÔTEL DIEU","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"3549","PARC EN ENCLOS FEYDEAU","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"3549","PARC EN ENCLOS FEYDEAU","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"3549","PARC EN ENCLOS FEYDEAU","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3549","PARC EN ENCLOS FEYDEAU","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3549","PARC EN ENCLOS FEYDEAU","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3549","PARC EN ENCLOS FEYDEAU","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"3549","PARC EN ENCLOS FEYDEAU","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"3551","PARC EN ENCLOS BACO-LU","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"3551","PARC EN ENCLOS BACO-LU","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"3551","PARC EN ENCLOS BACO-LU","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3551","PARC EN ENCLOS BACO-LU","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3551","PARC EN ENCLOS BACO-LU","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3551","PARC EN ENCLOS BACO-LU","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"3551","PARC EN ENCLOS BACO-LU","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"3554","PARC EN ENCLOS CHÂTEAU","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"3554","PARC EN ENCLOS CHÂTEAU","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"3554","PARC EN ENCLOS CHÂTEAU","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3554","PARC EN ENCLOS CHÂTEAU","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3554","PARC EN ENCLOS CHÂTEAU","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3554","PARC EN ENCLOS CHÂTEAU","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"3554","PARC EN ENCLOS CHÂTEAU","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","DIMANCHE","0:00","06:00"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","DIMANCHE","14:30","23:59"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","LUNDI","00:00","23:59"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","VENDREDI","00:00","06:00"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","VENDREDI","14:30","23:59"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","SAMEDI","00:00","06:00"
"3650","PARC EN ENCLOS BELLAMY","","01/01/2012","31/12/2012","SAMEDI","14:30","23:59"
"3990","PAC EN ENCLOS VIVIANI","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"3990","PAC EN ENCLOS VIVIANI","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"3990","PAC EN ENCLOS VIVIANI","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3990","PAC EN ENCLOS VIVIANI","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3990","PAC EN ENCLOS VIVIANI","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3990","PAC EN ENCLOS VIVIANI","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"3990","PAC EN ENCLOS VIVIANI","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"3651","PARC EN ENCLOS CHU","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"3651","PARC EN ENCLOS CHU","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"3651","PARC EN ENCLOS CHU","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3651","PARC EN ENCLOS CHU","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3651","PARC EN ENCLOS CHU","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3651","PARC EN ENCLOS CHU","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"3651","PARC EN ENCLOS CHU","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"3589","PARC EN ENCLOS GARE SUD 2","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"3589","PARC EN ENCLOS GARE SUD 2","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"3589","PARC EN ENCLOS GARE SUD 2","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3589","PARC EN ENCLOS GARE SUD 2","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3589","PARC EN ENCLOS GARE SUD 2","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3589","PARC EN ENCLOS GARE SUD 2","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"3589","PARC EN ENCLOS GARE SUD 2","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"3590","PARC EN ENCLOS GARE SUD 2 LIMITÉ 1H","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"3590","PARC EN ENCLOS GARE SUD 2 LIMITÉ 1H","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"3590","PARC EN ENCLOS GARE SUD 2 LIMITÉ 1H","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3590","PARC EN ENCLOS GARE SUD 2 LIMITÉ 1H","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3590","PARC EN ENCLOS GARE SUD 2 LIMITÉ 1H","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3590","PARC EN ENCLOS GARE SUD 2 LIMITÉ 1H","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"3590","PARC EN ENCLOS GARE SUD 2 LIMITÉ 1H","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"3555","PARC EN ENCLOS GARE SUD 3","","01/01/2012","31/12/2012","DIMANCHE","00:00","23:59"
"3555","PARC EN ENCLOS GARE SUD 3","","01/01/2012","31/12/2012","LUNDI","00:00","23:59"
"3555","PARC EN ENCLOS GARE SUD 3","","01/01/2012","31/12/2012","MARDI","00:00","23:59"
"3555","PARC EN ENCLOS GARE SUD 3","","01/01/2012","31/12/2012","MERCREDI","00:00","23:59"
"3555","PARC EN ENCLOS GARE SUD 3","","01/01/2012","31/12/2012","JEUDI","00:00","23:59"
"3555","PARC EN ENCLOS GARE SUD 3","","01/01/2012","31/12/2012","VENDREDI","00:00","23:59"
"3555","PARC EN ENCLOS GARE SUD 3","","01/01/2012","31/12/2012","SAMEDI","00:00","23:59"
"3950","PARC EN ENCLOS COURTE DURÉE GARE NORD","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"3950","PARC EN ENCLOS COURTE DURÉE GARE NORD","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"3950","PARC EN ENCLOS COURTE DURÉE GARE NORD","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"3950","PARC EN ENCLOS COURTE DURÉE GARE NORD","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"3950","PARC EN ENCLOS COURTE DURÉE GARE NORD","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"3950","PARC EN ENCLOS COURTE DURÉE GARE NORD","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"3950","PARC EN ENCLOS COURTE DURÉE GARE NORD","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"280","PARKING OUVRAGE GARE NORD","","01/01/2012","31/12/2012","DIMANCHE","0:00","23:59"
"280","PARKING OUVRAGE GARE NORD","","01/01/2012","31/12/2012","LUNDI","0:00","23:59"
"280","PARKING OUVRAGE GARE NORD","","01/01/2012","31/12/2012","MARDI","0:00","23:59"
"280","PARKING OUVRAGE GARE NORD","","01/01/2012","31/12/2012","MERCREDI","0:00","23:59"
"280","PARKING OUVRAGE GARE NORD","","01/01/2012","31/12/2012","JEUDI","0:00","23:59"
"280","PARKING OUVRAGE GARE NORD","","01/01/2012","31/12/2012","VENDREDI","0:00","23:59"
"280","PARKING OUVRAGE GARE NORD","","01/01/2012","31/12/2012","SAMEDI","0:00","23:59"
"3989","PARKING OUVRAGE GARE SUD 4","","01/01/2012","31/12/2012","LUNDI","06:00","22:00"
"3989","PARKING OUVRAGE GARE SUD 4","","01/01/2012","31/12/2012","MARDI","06:00","22:00"
"3989","PARKING OUVRAGE GARE SUD 4","","01/01/2012","31/12/2012","MERCREDI","06:00","22:00"
"3989","PARKING OUVRAGE GARE SUD 4","","01/01/2012","31/12/2012","JEUDI","06:00","22:00"
"3989","PARKING OUVRAGE GARE SUD 4","","01/01/2012","31/12/2012","VENDREDI","06:00","22:00"
"3989","PARKING OUVRAGE GARE SUD 4","","01/01/2012","31/12/2012","SAMEDI","06:00","22:00"
