NUMERO;SENS;INDIC_TEMPS_PARCOURS;LONG_WGS84;LAT_WGS84
1101,000000000000000;E;Oui;-1,512559528185;47,221041115127
1102,000000000000000;E;Non;-1,522128599024;47,205474317087
1103,000000000000000;E;Oui;-1,522245383568;47,190923063956
1104,000000000000000;E;Oui;-1,546397597130;47,185894297582
1105,000000000000000;E;Oui;-1,553120800705;47,185597330770
1106,000000000000000;E;Oui;-1,569086912712;47,192758255999
1107,000000000000000;E;Oui;-1,586426841028;47,187926967704
1108,000000000000000;E;Oui;-1,536049868939;47,203108706560
1109,000000000000000;E;Oui;-1,576281908457;47,206402554923
1110,000000000000000;S;Non;-1,562706093849;47,204917551013
1111,000000000000000;E;Oui;-1,532420923919;47,238119244836
1112,000000000000000;E;Oui;-1,525075780005;47,229430540454
1113,000000000000000;S;Non;-1,538831040541;47,218539844089
1114,000000000000000;S;Oui;-1,544794562560;47,213078668260
1115,000000000000000;S;Non;-1,550938252372;47,209593316131
1116,000000000000000;E;Oui;-1,556423558514;47,244660463474
1117,000000000000000;E;Oui;-1,570178008494;47,238124737868
1118,000000000000000;S;Oui;-1,562531437283;47,229377238257
1119,000000000000000;E;Oui;-1,581117867632;47,234366891384
1120,000000000000000;E;Oui;-1,591461224319;47,221802378989
1121,000000000000000;E;Oui;-1,588633384014;47,209207258461
1122,000000000000000;E;Oui;-1,573510366805;47,206271665392
1123,000000000000000;S;Non;-1,570415507808;47,221274135045
1124,000000000000000;S;Non;-1,561597698883;47,219825657456
1125,000000000000000;S;Non;-1,559185457510;47,209575914118
1126,000000000000000;S;Oui;-1,554092320687;47,204965145402
1127,000000000000000;E;Oui;-1,518120815487;47,181531775576
1128,000000000000000;E;Non;-1,529880948476;47,207798310388
1129,000000000000000;S;Non;-1,540557653609;47,213167606396
1131,000000000000000;E;Oui;-1,592805849110;47,197806890398
1133,000000000000000;E;Oui;-1,537278154798;47,239811475931
1136,000000000000000;S;Oui;-1,540424300142;47,229221912974
1137,000000000000000;S;Oui;-1,542319607437;47,232004077658
1138,000000000000000;S;Oui;-1,556068359926;47,230514004454
1141,000000000000000;E;Oui;-1,561481128473;47,199366114577
1142,000000000000000;E;Oui;-1,543837682118;47,200068904410
